Timestamp,Label,Binary_Label,pkt_rate_ratio,Flow Duration,Flow IAT Max,Flow Pkts/s,Fwd Pkts/s,Flow IAT Mean,Pkt Len Max,Pkt Size Avg,Fwd IAT Tot,iat_variation,Fwd Header Len,Fwd IAT Mean,Fwd IAT Max,Subflow Fwd Byts,Flow IAT Std,TotLen Fwd Pkts,Flow IAT Min,Init Bwd Win Byts,Bwd Pkt Len Max,TotLen Bwd Pkts,Subflow Bwd Byts,Bwd Seg Size Avg,Bwd Pkt Len Mean,Bwd Pkt Len Std,Pkt Len Mean,day
2023-12-07 11:46:07.000000000,BENIGN,0,0.43859649122807015,64000000.0,5000000.0,0.78125,0.78125,1306122.448979592,47.0,26.14,64000000.0,1.3462448345256453,1404.0,1306122.448979592,5000000.0,1307.0,1758361.946441596,1307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.14,lsnm2024_icmp_flood
2023-12-07 11:46:40.000000000,BENIGN,0,0.5799999884000002,1.0,0.0,50000000.0,29000000.0,0.0,4125.0,310.02,0.0,0.0,1548.0,0.0,0.0,6815.0,0.0,6815.0,0.0,0.0,4125.0,8686.0,8686.0,413.6190476190476,413.6190476190476,967.7051966477434,310.02,lsnm2024_icmp_flood
2023-12-07 11:47:27.000000000,BENIGN,0,0.5799999884000002,1.0,0.0,50000000.0,29000000.0,0.0,13032.0,934.74,0.0,0.0,1508.0,0.0,0.0,8273.0,0.0,8273.0,0.0,0.0,13032.0,38464.0,38464.0,1831.6190476190477,1831.6190476190477,3885.815107235424,934.74,lsnm2024_icmp_flood
2023-12-07 11:47:33.000000000,BENIGN,0,0.5686274509803921,1000000.0,1000000.0,50.0,29.0,20408.163265306124,566.0,327.04,1000000.0,6.999657016806175,1508.0,35714.28571428572,1000000.0,11027.0,142857.14285714284,11027.0,0.0,0.0,267.0,5325.0,5325.0,253.57142857142858,253.57142857142858,11.452385902384831,327.04,lsnm2024_icmp_flood
2023-12-07 11:47:44.000000000,BENIGN,0,0.6199999876000003,1.0,0.0,50000000.0,31000000.0,0.0,2038.0,350.06,0.0,0.0,1612.0,0.0,0.0,8950.0,0.0,8950.0,0.0,0.0,2038.0,8553.0,8553.0,450.1578947368421,450.1578947368421,487.13154316968354,350.06,lsnm2024_icmp_flood
2023-12-07 11:48:03.000000000,BENIGN,0,0.43076923076923074,15000000.0,11000000.0,3.3333333333333335,1.8666666666666667,306122.44897959183,770.0,164.16,15000000.0,5.425504951624581,1456.0,555555.5555555555,11000000.0,5246.0,1660874.2882471702,5246.0,0.0,0.0,770.0,2962.0,2962.0,134.63636363636363,134.63636363636363,186.18770494278473,164.16,lsnm2024_icmp_flood
2023-12-07 11:48:07.000000000,BENIGN,0,0.4132231404958677,71000000.0,6000000.0,0.704225352112676,0.704225352112676,1448979.5918367347,44.0,19.96,71000000.0,1.1875397462151287,1672.0,1448979.5918367347,6000000.0,998.0,1720722.044300443,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96,lsnm2024_icmp_flood
2023-12-07 11:48:25.000000000,BENIGN,0,0.5799999884000002,1.0,0.0,50000000.0,29000000.0,0.0,1183.0,253.06,0.0,0.0,1516.0,0.0,0.0,7141.0,0.0,7141.0,0.0,0.0,1183.0,5512.0,5512.0,262.4761904761905,262.4761904761905,229.93034141835628,253.06,lsnm2024_icmp_flood
2023-12-07 11:48:40.000000000,BENIGN,0,0.509090909090909,5000000.0,5000000.0,10.0,5.6,102040.8163265306,3009.0,404.96,5000000.0,6.999931400672274,1456.0,185185.1851851852,5000000.0,9256.0,714285.7142857143,9256.0,0.0,0.0,3009.0,10992.0,10992.0,499.6363636363636,499.6363636363636,726.9809420083102,404.96,lsnm2024_icmp_flood
2023-12-07 11:48:51.000000000,BENIGN,0,0.6078431372549019,1000000.0,1000000.0,50.0,31.0,20408.163265306124,3096.0,353.98,1000000.0,6.999657016806175,1620.0,33333.333333333336,1000000.0,7767.0,142857.14285714284,7767.0,0.0,0.0,3096.0,9932.0,9932.0,522.7368421052631,522.7368421052631,893.3506119041244,353.98,lsnm2024_icmp_flood
2023-12-07 11:48:55.000000000,BENIGN,0,0.5882352941176471,1000000.0,1000000.0,50.0,30.0,20408.163265306124,2943.0,370.0,1000000.0,6.999657016806175,1560.0,34482.75862068965,1000000.0,7830.0,142857.14285714284,7830.0,0.0,0.0,2943.0,10670.0,10670.0,533.5,533.5,699.2870429380574,370.0,lsnm2024_icmp_flood
2023-12-07 11:50:14.000000000,BENIGN,0,0.5999999880000002,1.0,0.0,50000000.0,30000000.0,0.0,2499.0,322.24,0.0,0.0,1576.0,0.0,0.0,7227.0,0.0,7227.0,0.0,0.0,2499.0,8885.0,8885.0,444.25,444.25,645.9034370554162,322.24,lsnm2024_icmp_flood
2023-12-07 11:50:14.000000000,BENIGN,0,0.5555555555555556,4000000.0,4000000.0,12.5,7.5,81632.6530612245,1751.0,328.74,4000000.0,6.9999142510504235,1560.0,137931.0344827586,4000000.0,9072.0,571428.5714285714,9072.0,0.0,0.0,1751.0,7365.0,7365.0,368.25,368.25,413.41299281901985,328.74,lsnm2024_icmp_flood
2023-12-07 11:50:18.000000000,BENIGN,0,0.5882352941176471,1000000.0,1000000.0,50.0,30.0,20408.163265306124,1325.0,325.4,0.0,6.999657016806175,1560.0,0.0,0.0,9345.0,142857.14285714284,9345.0,0.0,0.0,1325.0,6925.0,6925.0,346.25,346.25,327.96339253353455,325.4,lsnm2024_icmp_flood
2023-12-07 11:50:30.000000000,BENIGN,0,0.5423728813559322,9000000.0,4000000.0,5.555555555555555,3.5555555555555554,183673.4693877551,4344.0,404.8,9000000.0,4.109461788820316,1664.0,290322.5806451613,4000000.0,9235.0,754803.2135308265,9235.0,0.0,0.0,4344.0,11005.0,11005.0,611.3888888888889,611.3888888888889,969.2516299817207,404.8,lsnm2024_icmp_flood
2023-12-07 11:50:44.000000000,BENIGN,0,0.543859649122807,7000000.0,6000000.0,7.142857142857143,4.428571428571429,142857.14285714287,2996.0,370.34,7000000.0,6.062135391543329,1612.0,233333.33333333334,6000000.0,8821.0,866025.4037844386,8821.0,0.0,0.0,2996.0,9696.0,9696.0,510.3157894736842,510.3157894736842,771.2855108073057,370.34,lsnm2024_icmp_flood
2023-12-07 11:53:10.000000000,BENIGN,0,0.5357142857142857,6000000.0,4000000.0,8.333333333333334,5.0,122448.97959183673,2183.0,399.54,6000000.0,5.173787906818233,1560.0,206896.55172413794,4000000.0,9855.0,633530.2236023843,9855.0,0.0,0.0,2183.0,10122.0,10122.0,506.1,506.1,573.4136836800976,399.54,lsnm2024_icmp_flood
2023-12-07 11:53:33.000000000,BENIGN,0,0.4599999908000002,1.0,0.0,50000000.0,23000000.0,0.0,12976.0,1973.62,0.0,0.0,1196.0,0.0,0.0,5086.0,0.0,5086.0,0.0,0.0,12976.0,93595.0,93595.0,3466.4814814814813,3466.4814814814813,4393.600524279781,1973.62,lsnm2024_icmp_flood
2023-12-07 11:54:00.000000000,BENIGN,0,0.5154639175257731,47000000.0,5000000.0,1.0638297872340425,1.0638297872340425,959183.6734693878,63.0,50.56,47000000.0,1.3452421057954584,400.0,959183.6734693878,5000000.0,2528.0,1290335.6099846885,2528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.56,lsnm2024_icmp_flood
2023-12-07 11:57:36.000000000,BENIGN,0,0.5238095238095237,13000000.0,10000000.0,3.8461538461538463,2.5384615384615383,265306.1224489796,860.0,482.92,13000000.0,5.428168619810266,1716.0,406250.0,10000000.0,9536.0,1440131.7966897106,9536.0,0.0,0.0,860.0,14610.0,14610.0,859.4117647058823,859.4117647058823,0.5072996561958923,482.92,lsnm2024_icmp_flood
2023-12-07 11:58:58.000000000,BENIGN,0,0.5555555555555556,40000000.0,5000000.0,1.25,1.25,816326.5306122449,63.0,46.52,40000000.0,1.671301398572576,400.0,816326.5306122449,5000000.0,2326.0,1364329.343605542,2326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.52,lsnm2024_icmp_flood
2023-12-07 11:59:40.000000000,BENIGN,0,0.3731343283582089,84000000.0,5000000.0,0.5952380952380952,0.5952380952380952,1714285.7142857143,63.0,53.0,84000000.0,1.17272662941924,400.0,1714285.7142857143,5000000.0,2650.0,2010389.6803024695,2650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,lsnm2024_icmp_flood
2023-12-07 12:01:08.000000000,BENIGN,0,0.5494505494505494,41000000.0,5000000.0,1.2195121951219512,1.2195121951219512,836734.693877551,63.0,50.2,41000000.0,2.0020043341145772,400.0,836734.693877551,5000000.0,2510.0,1675148.485651225,2510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2,lsnm2024_icmp_flood
2023-12-07 12:04:44.000000000,BENIGN,0,0.39189189189189183,24000000.0,5000000.0,2.0833333333333335,1.2083333333333333,489795.9183673469,15928.0,1227.9,24000000.0,2.3984990493933926,1516.0,857142.8571428572,5000000.0,2854.0,1174777.4430998948,2854.0,0.0,0.0,15928.0,58541.0,58541.0,2787.6666666666665,2787.6666666666665,4883.941055472857,1227.9,lsnm2024_icmp_flood
2023-12-07 12:04:49.000000000,BENIGN,0,0.41666666666666663,70000000.0,5000000.0,0.7142857142857143,0.7142857142857143,1428571.4285714286,47.0,23.1,70000000.0,1.2700056726588682,1460.0,1428571.4285714286,5000000.0,1155.0,1814295.0880897702,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,lsnm2024_icmp_flood
2023-12-07 12:05:11.000000000,BENIGN,0,0.4132231404958677,71000000.0,5000000.0,0.704225352112676,0.704225352112676,1448979.5918367347,63.0,51.32,71000000.0,1.1791543905761777,400.0,1448979.5918367347,5000000.0,2566.0,1708571.8267239542,2566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.32,lsnm2024_icmp_flood
2023-12-07 12:08:15.000000000,BENIGN,0,0.5747126436781609,37000000.0,3000000.0,1.3513513513513513,1.3513513513513513,755102.0408163265,63.0,41.48,37000000.0,1.4936743277698374,400.0,755102.0408163265,3000000.0,2074.0,1127878.0268882867,2074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.48,lsnm2024_icmp_flood
2023-12-07 12:08:47.000000000,BENIGN,0,0.5599999888000002,1.0,0.0,50000000.0,28000000.0,0.0,10145.0,833.16,0.0,0.0,1496.0,0.0,0.0,3652.0,0.0,3652.0,0.0,0.0,10145.0,38006.0,38006.0,1727.5454545454545,1727.5454545454545,2691.8241421239263,833.16,lsnm2024_icmp_flood
2023-12-07 12:09:05.000000000,BENIGN,0,0.39999999999999997,15000000.0,4000000.0,3.3333333333333335,1.7333333333333334,306122.44897959183,8688.0,681.54,15000000.0,3.2120328168779126,1360.0,600000.0,4000000.0,2534.0,983278.5641383004,2534.0,0.0,0.0,8688.0,31543.0,31543.0,1314.2916666666667,1314.2916666666667,2411.065856297956,681.54,lsnm2024_icmp_flood
2023-12-07 12:10:18.000000000,BENIGN,0,0.5617977528089888,39000000.0,4000000.0,1.2820512820512822,1.2820512820512822,795918.3673469388,63.0,47.96,39000000.0,1.4274573865805664,400.0,795918.3673469388,4000000.0,2398.0,1136140.980041919,2398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96,lsnm2024_icmp_flood
2023-12-07 12:10:59.000000000,BENIGN,0,0.5599999888000002,1.0,0.0,50000000.0,28000000.0,0.0,11584.0,2302.8,0.0,0.0,1472.0,0.0,0.0,4737.0,0.0,4737.0,0.0,0.0,11584.0,110403.0,110403.0,5018.318181818182,5018.318181818182,3965.558729460016,2302.8,lsnm2024_icmp_flood
2023-12-07 12:19:08.000000000,BENIGN,0,0.38461538461538464,80000000.0,5000000.0,0.625,0.625,1632653.0612244897,47.0,18.8,80000000.0,1.0949153744715978,1724.0,1632653.0612244897,5000000.0,940.0,1787618.032828187,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,lsnm2024_icmp_flood
2023-12-07 12:22:23.000000000,BENIGN,0,0.33557046979865773,99000000.0,6000000.0,0.5050505050505051,0.5050505050505051,2020408.163265306,63.0,51.6,99000000.0,1.1496690046139646,400.0,2020408.163265306,6000000.0,2580.0,2322801.7916441574,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,lsnm2024_icmp_flood
2023-12-07 12:27:49.000000000,BENIGN,0,0.38167938931297707,81000000.0,5000000.0,0.6172839506172839,0.6172839506172839,1653061.224489796,47.0,18.56,81000000.0,1.0733104178569022,1780.0,1653061.224489796,5000000.0,928.0,1774248.9069106032,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.56,lsnm2024_icmp_flood
2023-12-07 12:31:43.000000000,BENIGN,0,0.4464285714285714,62000000.0,5000000.0,0.8064516129032258,0.8064516129032258,1265306.1224489796,47.0,25.1,62000000.0,1.32811237765522,1460.0,1265306.1224489796,5000000.0,1255.0,1680470.050859799,1255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,lsnm2024_icmp_flood
2023-12-07 12:32:49.000000000,BENIGN,0,0.3759398496240602,83000000.0,5000000.0,0.6024096385542169,0.6024096385542169,1693877.551020408,47.0,18.8,83000000.0,1.0519648463860032,1724.0,1693877.551020408,5000000.0,940.0,1781900.6897207294,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,lsnm2024_icmp_flood
2023-12-07 12:38:38.000000000,BENIGN,0,0.5399999892000003,1.0,0.0,50000000.0,27000000.0,0.0,7240.0,1224.52,0.0,0.0,1420.0,0.0,0.0,1046.0,0.0,1046.0,0.0,0.0,7240.0,60180.0,60180.0,2616.521739130435,2616.521739130435,3176.8556906242034,1224.52,lsnm2024_icmp_flood
2023-12-07 12:39:38.000000000,BENIGN,0,0.4032258064516129,74000000.0,5000000.0,0.6756756756756757,0.6756756756756757,1510204.081632653,47.0,21.92,74000000.0,1.1398870061851905,1564.0,1510204.081632653,5000000.0,1096.0,1721463.149227906,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.92,lsnm2024_icmp_flood
2023-12-07 12:39:39.000000000,BENIGN,0,0.31868131868131866,41000000.0,26000000.0,1.2195121951219512,0.7073170731707317,836734.693877551,1744.0,168.66,41000000.0,5.078365444107197,1548.0,1464285.7142857143,26000000.0,844.0,4249249.633638813,844.0,0.0,0.0,1744.0,7589.0,7589.0,361.3809523809524,361.3809523809524,665.3812047383421,168.66,lsnm2024_icmp_flood
2023-12-07 12:40:24.000000000,BENIGN,0,0.5555555555555556,40000000.0,3000000.0,1.25,1.25,816326.5306122449,59.0,43.12,40000000.0,1.4934910004976039,400.0,816326.5306122449,3000000.0,2156.0,1219177.8204278199,2156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.12,lsnm2024_icmp_flood
2023-12-07 12:42:00.000000000,BENIGN,0,0.4032258064516129,74000000.0,5000000.0,0.6756756756756757,0.6756756756756757,1510204.081632653,47.0,21.24,74000000.0,1.179274282955544,1672.0,1510204.081632653,5000000.0,1062.0,1780946.0147581657,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24,lsnm2024_icmp_flood
2023-12-07 12:43:17.000000000,BENIGN,0,0.3378378378378379,98000000.0,5000000.0,0.5102040816326531,0.5102040816326531,2000000.0,42.0,12.68,98000000.0,0.8720182946765339,2152.0,2000000.0,5000000.0,634.0,1744037.4613713624,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68,lsnm2024_icmp_flood
2023-12-07 12:45:17.000000000,BENIGN,0,0.4347826086956522,65000000.0,5000000.0,0.7692307692307693,0.7692307692307693,1326530.612244898,59.0,46.28,65000000.0,1.1656989178362684,400.0,1326530.612244898,5000000.0,2314.0,1546336.464869478,2314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.28,lsnm2024_icmp_flood
2023-12-07 12:46:05.000000000,BENIGN,0,0.5199999896000002,1.0,0.0,50000000.0,26000000.0,0.0,7240.0,1372.76,0.0,0.0,1376.0,0.0,0.0,1218.0,0.0,1218.0,0.0,0.0,7240.0,67420.0,67420.0,2809.1666666666665,2809.1666666666665,3162.971080799035,1372.76,lsnm2024_icmp_flood
2023-12-07 12:46:11.000000000,BENIGN,0,0.5599999888000002,1.0,0.0,50000000.0,28000000.0,0.0,7240.0,837.42,0.0,0.0,1472.0,0.0,0.0,1051.0,0.0,1051.0,0.0,0.0,7240.0,40820.0,40820.0,1855.4545454545455,1855.4545454545455,2858.056427968935,837.42,lsnm2024_icmp_flood
2023-12-07 12:46:12.000000000,BENIGN,0,0.5686274509803921,1000000.0,1000000.0,50.0,29.0,20408.163265306124,7240.0,822.28,1000000.0,6.999657016806175,1532.0,35714.28571428572,1000000.0,994.0,142857.14285714284,994.0,0.0,0.0,7240.0,40120.0,40120.0,1910.4761904761904,1910.4761904761904,2969.4156936853356,822.28,lsnm2024_icmp_flood
2023-12-07 12:46:12.000000000,BENIGN,0,0.5199999896000002,1.0,0.0,50000000.0,26000000.0,0.0,8688.0,1289.86,0.0,0.0,1376.0,0.0,0.0,1981.0,0.0,1981.0,0.0,0.0,8688.0,62512.0,62512.0,2604.6666666666665,2604.6666666666665,3358.914856689993,1289.86,lsnm2024_icmp_flood
2023-12-07 12:47:33.000000000,BENIGN,0,0.4999999900000002,1.0,0.0,50000000.0,25000000.0,0.0,8688.0,1289.86,0.0,0.0,1316.0,0.0,0.0,1981.0,0.0,1981.0,0.0,0.0,8688.0,62512.0,62512.0,2500.48,2500.48,3309.717461758128,1289.86,lsnm2024_icmp_flood
2023-12-07 12:47:39.000000000,BENIGN,0,0.5490196078431373,1000000.0,1000000.0,50.0,28.0,20408.163265306124,8688.0,979.06,1000000.0,6.999657016806175,1472.0,37037.03703703704,1000000.0,1556.0,142857.14285714284,1556.0,0.0,0.0,8688.0,47397.0,47397.0,2154.409090909091,2154.409090909091,3183.861412081561,979.06,lsnm2024_icmp_flood
2023-12-07 12:47:39.000000000,BENIGN,0,0.5199999896000002,1.0,0.0,50000000.0,26000000.0,0.0,8688.0,1284.92,0.0,0.0,1376.0,0.0,0.0,1734.0,0.0,1734.0,0.0,0.0,8688.0,62512.0,62512.0,2604.6666666666665,2604.6666666666665,3358.914856689993,1284.92,lsnm2024_icmp_flood
2023-12-07 12:47:39.000000000,BENIGN,0,0.5799999884000002,1.0,0.0,50000000.0,29000000.0,0.0,7240.0,818.84,0.0,0.0,1524.0,0.0,0.0,822.0,0.0,822.0,0.0,0.0,7240.0,40120.0,40120.0,1910.4761904761904,1910.4761904761904,2969.4156936853356,818.84,lsnm2024_icmp_flood
2023-12-07 12:47:41.000000000,BENIGN,0,0.5294117647058824,1000000.0,1000000.0,50.0,27.0,20408.163265306124,2363.0,307.4,1000000.0,6.999657016806175,1428.0,38461.53846153846,1000000.0,619.0,142857.14285714284,619.0,0.0,0.0,2363.0,14751.0,14751.0,641.3478260869565,641.3478260869565,581.4808375405655,307.4,lsnm2024_icmp_flood
2023-12-07 12:47:44.000000000,BENIGN,0,0.5999999880000002,1.0,0.0,50000000.0,30000000.0,0.0,1426.0,126.0,0.0,0.0,1592.0,0.0,0.0,645.0,0.0,645.0,0.0,0.0,1426.0,5655.0,5655.0,282.75,282.75,580.2029477056419,126.0,lsnm2024_icmp_flood
2023-12-07 12:47:45.000000000,BENIGN,0,0.6399999872000003,1.0,0.0,50000000.0,32000000.0,0.0,3911.0,166.84,0.0,0.0,1696.0,0.0,0.0,809.0,0.0,809.0,0.0,0.0,3911.0,7533.0,7533.0,418.5,418.5,999.0860087806137,166.84,lsnm2024_icmp_flood
2023-12-07 12:48:06.000000000,BENIGN,0,0.6199999876000003,1.0,0.0,50000000.0,31000000.0,0.0,1738.0,146.38,0.0,0.0,1636.0,0.0,0.0,902.0,0.0,902.0,0.0,0.0,1738.0,6417.0,6417.0,337.7368421052632,337.7368421052632,673.4277031315456,146.38,lsnm2024_icmp_flood
2023-12-07 12:48:06.000000000,BENIGN,0,0.5799999884000002,1.0,0.0,50000000.0,29000000.0,0.0,2065.0,183.92,0.0,0.0,1540.0,0.0,0.0,936.0,0.0,936.0,0.0,0.0,2065.0,8260.0,8260.0,393.3333333333333,393.3333333333333,715.3426684696876,183.92,lsnm2024_icmp_flood
2023-12-07 12:48:06.000000000,BENIGN,0,0.6199999876000003,1.0,0.0,50000000.0,31000000.0,0.0,2065.0,188.6,0.0,0.0,1652.0,0.0,0.0,1170.0,0.0,1170.0,0.0,0.0,2065.0,8260.0,8260.0,434.7368421052632,434.7368421052632,805.506799895794,188.6,lsnm2024_icmp_flood
2023-12-07 12:48:07.000000000,BENIGN,0,0.5799999884000002,1.0,0.0,50000000.0,29000000.0,0.0,5792.0,269.58,0.0,0.0,1548.0,0.0,0.0,976.0,0.0,976.0,0.0,0.0,5792.0,12503.0,12503.0,595.3809523809524,595.3809523809524,1414.8882809674574,269.58,lsnm2024_icmp_flood
2023-12-07 12:48:07.000000000,BENIGN,0,0.5999999880000002,1.0,0.0,50000000.0,30000000.0,0.0,639.0,81.66,0.0,0.0,1600.0,0.0,0.0,916.0,0.0,916.0,0.0,0.0,639.0,3167.0,3167.0,158.35,158.35,281.3990002974798,81.66,lsnm2024_icmp_flood
2023-12-07 12:48:07.000000000,BENIGN,0,0.5999999880000002,1.0,0.0,50000000.0,30000000.0,0.0,650.0,83.68,0.0,0.0,1600.0,0.0,0.0,1006.0,0.0,1006.0,0.0,0.0,650.0,3178.0,3178.0,158.9,158.9,282.3968651980475,83.68,lsnm2024_icmp_flood
2023-12-07 12:48:07.000000000,BENIGN,0,0.5999999880000002,1.0,0.0,50000000.0,30000000.0,0.0,632.0,81.38,0.0,0.0,1600.0,0.0,0.0,909.0,0.0,909.0,0.0,0.0,632.0,3160.0,3160.0,158.0,158.0,280.77336805780976,81.38,lsnm2024_icmp_flood
2023-12-07 12:48:08.000000000,BENIGN,0,0.6199999876000003,1.0,0.0,50000000.0,31000000.0,0.0,655.0,67.44,0.0,0.0,1652.0,0.0,0.0,807.0,0.0,807.0,0.0,0.0,655.0,2565.0,2565.0,135.0,135.0,268.62965005540417,67.44,lsnm2024_icmp_flood
2023-12-07 12:48:08.000000000,BENIGN,0,0.5799999884000002,1.0,0.0,50000000.0,29000000.0,0.0,5792.0,285.94,0.0,0.0,1540.0,0.0,0.0,1133.0,0.0,1133.0,0.0,0.0,5792.0,13164.0,13164.0,626.8571428571429,626.8571428571429,1365.4408184067988,285.94,lsnm2024_icmp_flood
2023-12-07 12:48:34.000000000,BENIGN,0,0.5294117647058824,1000000.0,1000000.0,50.0,27.0,20408.163265306124,4344.0,864.5,1000000.0,6.999657016806175,1444.0,38461.53846153846,1000000.0,1074.0,142857.14285714284,1074.0,0.0,0.0,4344.0,42151.0,42151.0,1832.6521739130435,1832.6521739130435,2031.72178680358,864.5,lsnm2024_icmp_flood
2023-12-07 12:48:35.000000000,BENIGN,0,0.5490196078431373,1000000.0,1000000.0,50.0,28.0,20408.163265306124,4344.0,749.84,1000000.0,6.999657016806175,1488.0,37037.03703703704,1000000.0,716.0,142857.14285714284,716.0,0.0,0.0,4344.0,36776.0,36776.0,1671.6363636363637,1671.6363636363637,1925.747709962092,749.84,lsnm2024_icmp_flood
2023-12-07 12:48:36.000000000,BENIGN,0,0.5882352941176471,1000000.0,1000000.0,50.0,30.0,20408.163265306124,4344.0,365.3,1000000.0,6.999657016806175,1600.0,34482.75862068965,1000000.0,738.0,142857.14285714284,738.0,0.0,0.0,4344.0,17527.0,17527.0,876.35,876.35,1673.7980848798245,365.3,lsnm2024_icmp_flood
